Satellite,Date,Location,NDVI,SMI,Avg_rainfall
SMAP,2021-09-01,Mahbubnagar,64.3439579,128.3635478,2.731906013
AMSR-E,2021-09-01,Mahbubnagar,64.3439579,128.3635478,0.002212796
Landsat,2021-09-01,Mahbubnagar,64.3439579,128.3635478,0.32095769
Sentinel-2,2021-09-01,Mahbubnagar,64.3439579,128.3635478,0.037088061
MODIS,2021-09-01,Mahbubnagar,64.3439579,128.3635478,0.037088061
MODIS,2021-10-01,Mahbubnagar,31.5560832,46.69713306,0.002212796
SMAP,2021-10-01,Mahbubnagar,31.5560832,46.69713306,2.731906013
AMSR-E,2021-10-01,Mahbubnagar,31.5560832,46.69713306,0.037088061
Landsat,2021-10-01,Mahbubnagar,31.5560832,46.69713306,0.037088061
Sentinel-2,2021-10-01,Mahbubnagar,31.5560832,46.69713306,0.002212796
MODIS,2021-11-01,Mahbubnagar,32.01887679,47.78021622,0.32095769
Sentinel-2,2021-11-01,Mahbubnagar,32.01887679,47.78021622,0.037088061
Landsat,2021-11-01,Mahbubnagar,32.01887679,47.78021622,2.731906013
AMSR-E,2021-11-01,Mahbubnagar,32.01887679,47.78021622,0.002212796
SMAP,2021-11-01,Mahbubnagar,32.01887679,47.78021622,1.574186761
MODIS,2021-12-01,Mahbubnagar,125.1152065,238.7469213,0.037088061
Sentinel-2,2021-12-01,Mahbubnagar,125.1152065,238.7469213,0.037088061
SMAP,2021-12-01,Mahbubnagar,125.1152065,238.7469213,2.731906013
AMSR-E,2021-12-01,Mahbubnagar,125.1152065,238.7469213,0.037088061
Landsat,2021-12-01,Mahbubnagar,125.1152065,238.7469213,1.574186761
MODIS,2022-01-01,Mahbubnagar,49.68156385,91.86527276,0.32095769
Sentinel-2,2022-01-01,Mahbubnagar,49.68156385,91.86527276,0.037088061
Landsat,2022-01-01,Mahbubnagar,49.68156385,91.86527276,2.731906013
AMSR-E,2022-01-01,Mahbubnagar,49.68156385,91.86527276,0.002212796
SMAP,2022-01-01,Mahbubnagar,49.68156385,91.86527276,2.731906013
MODIS,2022-02-01,Mahbubnagar,42.41201544,73.74378371,0.32095769
Sentinel-2,2022-02-01,Mahbubnagar,42.41201544,73.74378371,0.037088061
SMAP,2022-02-01,Mahbubnagar,42.41201544,73.74378371,1.574186761
AMSR-E,2022-02-01,Mahbubnagar,42.41201544,73.74378371,0.037088061
Landsat,2022-02-01,Mahbubnagar,42.41201544,73.74378371,1.574186761
MODIS,2022-03-01,Mahbubnagar,56.84140491,109.8327448,0.32095769
Landsat,2022-03-01,Mahbubnagar,56.84140491,109.8327448,0.037088061
AMSR-E,2022-03-01,Mahbubnagar,56.84140491,109.8327448,0.037088061
SMAP,2022-03-01,Mahbubnagar,56.84140491,109.8327448,1.574186761
Sentinel-2,2022-03-01,Mahbubnagar,56.84140491,109.8327448,0.037088061
MODIS,2022-04-01,Mahbubnagar,96.5343411,199.3800833,0.002212796
Landsat,2022-04-01,Mahbubnagar,96.5343411,199.3800833,2.731906013
SMAP,2022-04-01,Mahbubnagar,96.5343411,199.3800833,0.037088061
AMSR-E,2022-04-01,Mahbubnagar,96.5343411,199.3800833,0.32095769
Sentinel-2,2022-04-01,Mahbubnagar,96.5343411,199.3800833,2.731906013
MODIS,2022-05-01,Mahbubnagar,63.45175457,125.4838786,0.037088061
Sentinel-2,2022-05-01,Mahbubnagar,63.45175457,125.4838786,0.037088061
AMSR-E,2022-05-01,Mahbubnagar,63.45175457,125.4838786,2.731906013
SMAP,2022-05-01,Mahbubnagar,63.45175457,125.4838786,2.731906013
Landsat,2022-05-01,Mahbubnagar,63.45175457,125.4838786,0.002212796
MODIS,2022-06-01,Mahbubnagar,27.03810835,35.57102799,0.037088061
Sentinel-2,2022-06-01,Mahbubnagar,27.03810835,35.57102799,0.037088061
Landsat,2022-06-01,Mahbubnagar,27.03810835,35.57102799,0.037088061
SMAP,2022-06-01,Mahbubnagar,27.03810835,35.57102799,1.574186761
AMSR-E,2022-06-01,Mahbubnagar,27.03810835,35.57102799,1.574186761
MODIS,2022-07-01,Mahbubnagar,110.4835446,233.3846161,2.731906013
AMSR-E,2022-07-01,Mahbubnagar,110.4835446,233.3846161,0.037088061
SMAP,2022-07-01,Mahbubnagar,110.4835446,233.3846161,0.037088061
Landsat,2022-07-01,Mahbubnagar,110.4835446,233.3846161,0.037088061
Sentinel-2,2022-07-01,Mahbubnagar,110.4835446,233.3846161,1.574186761
MODIS,2022-08-01,Mahbubnagar,61.03304982,120.0713863,0.32095769
Sentinel-2,2022-08-01,Mahbubnagar,61.03304982,120.0713863,0.037088061
SMAP,2022-08-01,Mahbubnagar,61.03304982,120.0713863,2.731906013
AMSR-E,2022-08-01,Mahbubnagar,61.03304982,120.0713863,0.002212796
Landsat,2022-08-01,Mahbubnagar,61.03304982,120.0713863,1.574186761
MODIS,2022-09-01,Mahbubnagar,116.9130197,233.183955,1.574186761
Landsat,2022-09-01,Mahbubnagar,116.9130197,233.183955,0.037088061
AMSR-E,2022-09-01,Mahbubnagar,116.9130197,233.183955,0.037088061
SMAP,2022-09-01,Mahbubnagar,116.9130197,233.183955,0.32095769
Sentinel-2,2022-09-01,Mahbubnagar,116.9130197,233.183955,0.037088061
Landsat,2022-10-01,Mahbubnagar,134.1565995,240.2383354,0.037088061
AMSR-E,2022-10-01,Mahbubnagar,134.1565995,240.2383354,2.731906013
SMAP,2022-10-01,Mahbubnagar,134.1565995,240.2383354,2.731906013
Sentinel-2,2022-10-01,Mahbubnagar,134.1565995,240.2383354,0.037088061
MODIS,2022-10-01,Mahbubnagar,134.1565995,240.2383354,0.32095769
Sentinel-2,2022-11-01,Mahbubnagar,14.74886227,7.697555542,2.731906013
SMAP,2022-11-01,Mahbubnagar,14.74886227,7.697555542,0.037088061
AMSR-E,2022-11-01,Mahbubnagar,14.74886227,7.697555542,0.037088061
Landsat,2022-11-01,Mahbubnagar,14.74886227,7.697555542,0.037088061
MODIS,2022-11-01,Mahbubnagar,14.74886227,7.697555542,1.574186761
Sentinel-2,2022-12-01,Mahbubnagar,33.96554255,52.54336596,0.002212796
Landsat,2022-12-01,Mahbubnagar,33.96554255,52.54336596,0.32095769
AMSR-E,2022-12-01,Mahbubnagar,33.96554255,52.54336596,0.037088061
SMAP,2022-12-01,Mahbubnagar,33.96554255,52.54336596,0.037088061
MODIS,2022-12-01,Mahbubnagar,33.96554255,52.54336596,2.731906013
SMAP,2023-01-01,Mahbubnagar,131.3875334,254.9904475,0.32095769
AMSR-E,2023-01-01,Mahbubnagar,131.3875334,254.9904475,0.002212796
Landsat,2023-01-01,Mahbubnagar,131.3875334,254.9904475,2.731906013
Sentinel-2,2023-01-01,Mahbubnagar,131.3875334,254.9904475,2.731906013
MODIS,2023-01-01,Mahbubnagar,131.3875334,254.9904475,0.32095769
Landsat,2023-02-01,Mahbubnagar,9.050707579,0.831854343,0.32095769
AMSR-E,2023-02-01,Mahbubnagar,9.050707579,0.831854343,0.002212796
SMAP,2023-02-01,Mahbubnagar,9.050707579,0.831854343,0.002212796
Sentinel-2,2023-02-01,Mahbubnagar,9.050707579,0.831854343,0.037088061
MODIS,2023-02-01,Mahbubnagar,9.050707579,0.831854343,0.32095769
Sentinel-2,2023-03-01,Mahbubnagar,81.83251595,168.5690529,0.002212796
SMAP,2023-03-01,Mahbubnagar,81.83251595,168.5690529,0.037088061
AMSR-E,2023-03-01,Mahbubnagar,81.83251595,168.5690529,0.037088061
Landsat,2023-03-01,Mahbubnagar,81.83251595,168.5690529,0.037088061
MODIS,2023-03-01,Mahbubnagar,81.83251595,168.5690529,2.731906013
Sentinel-2,2023-04-01,Mahbubnagar,13.54542255,5.095268965,2.731906013
AMSR-E,2023-04-01,Mahbubnagar,13.54542255,5.095268965,0.037088061
SMAP,2023-04-01,Mahbubnagar,13.54542255,5.095268965,0.037088061
Landsat,2023-04-01,Mahbubnagar,13.54542255,5.095268965,0.037088061
MODIS,2023-04-01,Mahbubnagar,13.54542255,5.095268965,1.574186761
Landsat,2023-05-01,Mahbubnagar,17.61436629,12.21519923,0.002212796
SMAP,2023-05-01,Mahbubnagar,17.61436629,12.21519923,2.731906013
AMSR-E,2023-05-01,Mahbubnagar,17.61436629,12.21519923,2.731906013
Sentinel-2,2023-05-01,Mahbubnagar,17.61436629,12.21519923,0.037088061
MODIS,2023-05-01,Mahbubnagar,17.61436629,12.21519923,0.037088061
AMSR-E,2023-06-01,Mahbubnagar,45.17607975,80.77694964,0.037088061
SMAP,2023-06-01,Mahbubnagar,45.17607975,80.77694964,0.002212796
Landsat,2023-06-01,Mahbubnagar,45.17607975,80.77694964,0.002212796
Sentinel-2,2023-06-01,Mahbubnagar,45.17607975,80.77694964,0.037088061
MODIS,2023-06-01,Mahbubnagar,45.17607975,80.77694964,0.037088061
Sentinel-2,2023-07-01,Mahbubnagar,37.79553437,62.16178322,0.037088061
Landsat,2023-07-01,Mahbubnagar,37.79553437,62.16178322,0.037088061
SMAP,2023-07-01,Mahbubnagar,37.79553437,62.16178322,0.037088061
AMSR-E,2023-07-01,Mahbubnagar,37.79553437,62.16178322,0.037088061
MODIS,2023-07-01,Mahbubnagar,37.79553437,62.16178322,2.731906013
Landsat,2023-08-01,Mahbubnagar,97.63313246,209.3815174,2.731906013
AMSR-E,2023-08-01,Mahbubnagar,97.63313246,209.3815174,2.731906013
SMAP,2023-08-01,Mahbubnagar,97.63313246,209.3815174,0.037088061
Sentinel-2,2023-08-01,Mahbubnagar,97.63313246,209.3815174,0.037088061
MODIS,2023-08-01,Mahbubnagar,97.63313246,209.3815174,2.731906013
Sentinel-2,2023-09-01,Mahbubnagar,7.994212389,0.715306282,0.002212796
SMAP,2023-09-01,Mahbubnagar,7.994212389,0.715306282,0.32095769
AMSR-E,2023-09-01,Mahbubnagar,7.994212389,0.715306282,0.037088061
Landsat,2023-09-01,Mahbubnagar,7.994212389,0.715306282,0.037088061
MODIS,2023-09-01,Mahbubnagar,7.994212389,0.715306282,1.574186761
MODIS,2023-10-01,Mahbubnagar,183.9000528,254.7461636,0.037088061
Sentinel-2,2023-10-01,Mahbubnagar,183.9000528,254.7461636,0.037088061
SMAP,2023-10-01,Mahbubnagar,183.9000528,254.7461636,2.731906013
AMSR-E,2023-10-01,Mahbubnagar,183.9000528,254.7461636,2.731906013
Landsat,2023-10-01,Mahbubnagar,183.9000528,254.7461636,2.731906013
MODIS,2023-11-01,Mahbubnagar,73.76936555,152.0368218,2.731906013
Landsat,2023-11-01,Mahbubnagar,73.76936555,152.0368218,2.731906013
AMSR-E,2023-11-01,Mahbubnagar,73.76936555,152.0368218,0.037088061
SMAP,2023-11-01,Mahbubnagar,73.76936555,152.0368218,0.32095769
Sentinel-2,2023-11-01,Mahbubnagar,73.76936555,152.0368218,2.731906013
MODIS,2023-12-01,Mahbubnagar,13.16887188,4.235646725,2.731906013
SMAP,2023-12-01,Mahbubnagar,13.16887188,4.235646725,0.037088061
AMSR-E,2023-12-01,Mahbubnagar,13.16887188,4.235646725,0.037088061
Landsat,2023-12-01,Mahbubnagar,13.16887188,4.235646725,0.32095769
Sentinel-2,2023-12-01,Mahbubnagar,13.16887188,4.235646725,1.574186761
Landsat,2024-01-01,Mahbubnagar,53.58620524,101.5584953,0.32095769
AMSR-E,2024-01-01,Mahbubnagar,53.58620524,101.5584953,2.731906013
SMAP,2024-01-01,Mahbubnagar,53.58620524,101.5584953,2.731906013
Sentinel-2,2024-01-01,Mahbubnagar,53.58620524,101.5584953,0.037088061
MODIS,2024-01-01,Mahbubnagar,53.58620524,101.5584953,0.037088061
SMAP,2024-02-01,Mahbubnagar,93.51174283,189.4079347,0.037088061
AMSR-E,2024-02-01,Mahbubnagar,93.51174283,189.4079347,0.002212796
Landsat,2024-02-01,Mahbubnagar,93.51174283,189.4079347,2.731906013
Sentinel-2,2024-02-01,Mahbubnagar,93.51174283,189.4079347,0.037088061
MODIS,2024-02-01,Mahbubnagar,93.51174283,189.4079347,0.32095769
Sentinel-2,2024-03-01,Mahbubnagar,93.54305553,190.7944086,0.002212796
Landsat,2024-03-01,Mahbubnagar,93.54305553,190.7944086,0.037088061
AMSR-E,2024-03-01,Mahbubnagar,93.54305553,190.7944086,0.037088061
SMAP,2024-03-01,Mahbubnagar,93.54305553,190.7944086,0.037088061
MODIS,2024-03-01,Mahbubnagar,93.54305553,190.7944086,2.731906013
Sentinel-2,2024-04-01,Mahbubnagar,96.24637651,197.9819379,2.731906013
Landsat,2024-04-01,Mahbubnagar,96.24637651,197.9819379,0.037088061
SMAP,2024-04-01,Mahbubnagar,96.24637651,197.9819379,0.037088061
AMSR-E,2024-04-01,Mahbubnagar,96.24637651,197.9819379,0.32095769
MODIS,2024-04-01,Mahbubnagar,96.24637651,197.9819379,0.037088061
AMSR-E,2024-05-01,Mahbubnagar,78.9576695,164.3072691,0.32095769
SMAP,2024-05-01,Mahbubnagar,78.9576695,164.3072691,0.002212796
Landsat,2024-05-01,Mahbubnagar,78.9576695,164.3072691,2.731906013
Sentinel-2,2024-05-01,Mahbubnagar,78.9576695,164.3072691,0.037088061
MODIS,2024-05-01,Mahbubnagar,78.9576695,164.3072691,0.037088061
Landsat,2024-06-01,Mahbubnagar,25.70079446,33.38714695,0.002212796
SMAP,2024-06-01,Mahbubnagar,25.70079446,33.38714695,0.002212796
AMSR-E,2024-06-01,Mahbubnagar,25.70079446,33.38714695,2.731906013
Sentinel-2,2024-06-01,Mahbubnagar,25.70079446,33.38714695,0.32095769
MODIS,2024-06-01,Mahbubnagar,25.70079446,33.38714695,0.037088061
Sentinel-2,2024-07-01,Mahbubnagar,108.8028333,233.8580067,0.002212796
AMSR-E,2024-07-01,Mahbubnagar,108.8028333,233.8580067,0.32095769
SMAP,2024-07-01,Mahbubnagar,108.8028333,233.8580067,0.037088061
Landsat,2024-07-01,Mahbubnagar,108.8028333,233.8580067,0.037088061
MODIS,2024-07-01,Mahbubnagar,108.8028333,233.8580067,0.002212796
SMAP,2024-08-01,Mahbubnagar,156.5477741,246.6593075,0.002212796
AMSR-E,2024-08-01,Mahbubnagar,156.5477741,246.6593075,0.002212796
Landsat,2024-08-01,Mahbubnagar,156.5477741,246.6593075,0.037088061
Sentinel-2,2024-08-01,Mahbubnagar,156.5477741,246.6593075,0.037088061
MODIS,2024-08-01,Mahbubnagar,156.5477741,246.6593075,0.32095769
Sentinel-2,2024-09-01,Mahbubnagar,68.38321233,137.802135,0.002212796
Landsat,2024-09-01,Mahbubnagar,68.38321233,137.802135,0.32095769
AMSR-E,2024-09-01,Mahbubnagar,68.38321233,137.802135,0.037088061
SMAP,2024-09-01,Mahbubnagar,68.38321233,137.802135,0.037088061
MODIS,2024-09-01,Mahbubnagar,68.38321233,137.802135,2.731906013
MODIS,2024-10-01,Mahbubnagar,13.29124856,3.881085396,0.32095769
Sentinel-2,2024-10-01,Mahbubnagar,13.29124856,3.881085396,2.731906013
Landsat,2024-10-01,Mahbubnagar,13.29124856,3.881085396,2.731906013
AMSR-E,2024-10-01,Mahbubnagar,13.29124856,3.881085396,0.002212796
SMAP,2024-10-01,Mahbubnagar,13.29124856,3.881085396,1.574186761
MODIS,2024-11-01,Mahbubnagar,46.36385751,83.67265487,0.037088061
SMAP,2024-11-01,Mahbubnagar,46.36385751,83.67265487,2.731906013
AMSR-E,2024-11-01,Mahbubnagar,46.36385751,83.67265487,0.037088061
Landsat,2024-11-01,Mahbubnagar,46.36385751,83.67265487,0.037088061
Sentinel-2,2024-11-01,Mahbubnagar,46.36385751,83.67265487,0.002212796
MODIS,2024-12-01,Mahbubnagar,14.39250731,5.99178791,0.002212796
Landsat,2024-12-01,Mahbubnagar,14.39250731,5.99178791,0.32095769
AMSR-E,2024-12-01,Mahbubnagar,14.39250731,5.99178791,0.037088061
SMAP,2024-12-01,Mahbubnagar,14.39250731,5.99178791,0.32095769
Sentinel-2,2024-12-01,Mahbubnagar,14.39250731,5.99178791,0.037088061
AMSR-E,2019-01-01,Palakkad,91.83687305,190.0659921,0.037088061
MODIS,2019-01-01,Palakkad,91.83687305,190.0659921,0.037088061
Sentinel-2,2019-01-01,Palakkad,91.83687305,190.0659921,0.037088061
SMAP,2019-01-01,Palakkad,91.83687305,190.0659921,2.731906013
Landsat,2019-01-01,Palakkad,91.83687305,190.0659921,0.002212796
AMSR-E,2019-02-01,Palakkad,79.49200988,162.3185532,0.002212796
MODIS,2019-02-01,Palakkad,79.49200988,162.3185532,0.32095769
Sentinel-2,2019-02-01,Palakkad,79.49200988,162.3185532,0.32095769
SMAP,2019-02-01,Palakkad,79.49200988,162.3185532,2.731906013
Landsat,2019-02-01,Palakkad,79.49200988,162.3185532,1.574186761
AMSR-E,2019-03-01,Palakkad,100.2160556,204.3156569,2.731906013
MODIS,2019-03-01,Palakkad,100.2160556,204.3156569,0.037088061
Sentinel-2,2019-03-01,Palakkad,100.2160556,204.3156569,0.037088061
SMAP,2019-03-01,Palakkad,100.2160556,204.3156569,1.574186761
Landsat,2019-03-01,Palakkad,100.2160556,204.3156569,2.731906013
AMSR-E,2019-04-01,Palakkad,20.6130867,19.3038249,0.002212796
Sentinel-2,2019-04-01,Palakkad,20.6130867,19.3038249,0.037088061
MODIS,2019-04-01,Palakkad,20.6130867,19.3038249,0.037088061
Landsat,2019-04-01,Palakkad,20.6130867,19.3038249,2.731906013
SMAP,2019-04-01,Palakkad,20.6130867,19.3038249,2.731906013
AMSR-E,2019-05-01,Palakkad,50.31939626,93.2336657,0.32095769
Sentinel-2,2019-05-01,Palakkad,50.31939626,93.2336657,0.32095769
MODIS,2019-05-01,Palakkad,50.31939626,93.2336657,0.037088061
Landsat,2019-05-01,Palakkad,50.31939626,93.2336657,2.731906013
SMAP,2019-05-01,Palakkad,50.31939626,93.2336657,2.731906013
AMSR-E,2019-06-01,Palakkad,24.28924274,28.5490644,0.32095769
Sentinel-2,2019-06-01,Palakkad,24.28924274,28.5490644,0.037088061
MODIS,2019-06-01,Palakkad,24.28924274,28.5490644,0.037088061
Landsat,2019-06-01,Palakkad,24.28924274,28.5490644,2.731906013
SMAP,2019-06-01,Palakkad,24.28924274,28.5490644,1.574186761
AMSR-E,2019-07-01,Palakkad,124.929858,251.1538286,1.574186761
Sentinel-2,2019-07-01,Palakkad,124.929858,251.1538286,0.037088061
MODIS,2019-07-01,Palakkad,124.929858,251.1538286,0.037088061
Landsat,2019-07-01,Palakkad,124.929858,251.1538286,0.037088061
SMAP,2019-07-01,Palakkad,124.929858,251.1538286,0.002212796
MODIS,2019-08-01,Palakkad,156.804271,249.1655207,0.002212796
Sentinel-2,2019-08-01,Palakkad,156.804271,249.1655207,0.037088061
AMSR-E,2019-08-01,Palakkad,156.804271,249.1655207,0.037088061
SMAP,2019-08-01,Palakkad,156.804271,249.1655207,0.037088061
Landsat,2019-08-01,Palakkad,156.804271,249.1655207,0.037088061
MODIS,2019-09-01,Palakkad,71.4129591,146.1866798,0.037088061
Sentinel-2,2019-09-01,Palakkad,71.4129591,146.1866798,2.731906013
AMSR-E,2019-09-01,Palakkad,71.4129591,146.1866798,0.037088061
SMAP,2019-09-01,Palakkad,71.4129591,146.1866798,2.731906013
Landsat,2019-09-01,Palakkad,71.4129591,146.1866798,0.32095769
MODIS,2019-10-01,Palakkad,77.24295449,160.8509831,0.32095769
Sentinel-2,2019-10-01,Palakkad,77.24295449,160.8509831,2.731906013
AMSR-E,2019-10-01,Palakkad,77.24295449,160.8509831,0.037088061
SMAP,2019-10-01,Palakkad,77.24295449,160.8509831,0.32095769
Landsat,2019-10-01,Palakkad,77.24295449,160.8509831,0.32095769
MODIS,2019-11-01,Palakkad,31.84282875,47.41136718,0.32095769
Sentinel-2,2019-11-01,Palakkad,31.84282875,47.41136718,0.002212796
AMSR-E,2019-11-01,Palakkad,31.84282875,47.41136718,0.037088061
SMAP,2019-11-01,Palakkad,31.84282875,47.41136718,0.037088061
Landsat,2019-11-01,Palakkad,31.84282875,47.41136718,0.32095769
MODIS,2019-12-01,Palakkad,129.6886315,254.9965997,0.002212796
Sentinel-2,2019-12-01,Palakkad,129.6886315,254.9965997,2.731906013
AMSR-E,2019-12-01,Palakkad,129.6886315,254.9965997,0.037088061
SMAP,2019-12-01,Palakkad,129.6886315,254.9965997,0.037088061
Landsat,2019-12-01,Palakkad,129.6886315,254.9965997,0.037088061
MODIS,2020-01-01,Palakkad,101.6370525,206.7253225,0.002212796
Sentinel-2,2020-01-01,Palakkad,101.6370525,206.7253225,2.731906013
AMSR-E,2020-01-01,Palakkad,101.6370525,206.7253225,0.037088061
SMAP,2020-01-01,Palakkad,101.6370525,206.7253225,0.037088061
Landsat,2020-01-01,Palakkad,101.6370525,206.7253225,0.037088061
MODIS,2020-02-01,Palakkad,56.34726977,108.6250138,0.037088061
Sentinel-2,2020-02-01,Palakkad,56.34726977,108.6250138,2.731906013
AMSR-E,2020-02-01,Palakkad,56.34726977,108.6250138,0.037088061
SMAP,2020-02-01,Palakkad,56.34726977,108.6250138,0.32095769
Landsat,2020-02-01,Palakkad,56.34726977,108.6250138,1.574186761
MODIS,2020-03-01,Palakkad,87.35222673,183.8913894,0.32095769
Sentinel-2,2020-03-01,Palakkad,87.35222673,183.8913894,2.731906013
AMSR-E,2020-03-01,Palakkad,87.35222673,183.8913894,0.037088061
SMAP,2020-03-01,Palakkad,87.35222673,183.8913894,0.037088061
Landsat,2020-03-01,Palakkad,87.35222673,183.8913894,0.32095769
Sentinel-2,2020-04-01,Palakkad,31.718817,47.05117369,0.32095769
MODIS,2020-04-01,Palakkad,31.718817,47.05117369,0.037088061
AMSR-E,2020-04-01,Palakkad,31.718817,47.05117369,0.037088061
Landsat,2020-04-01,Palakkad,31.718817,47.05117369,0.037088061
SMAP,2020-04-01,Palakkad,31.718817,47.05117369,0.037088061
Sentinel-2,2020-05-01,Palakkad,39.51576924,66.36049962,0.037088061
MODIS,2020-05-01,Palakkad,39.51576924,66.36049962,2.731906013
AMSR-E,2020-05-01,Palakkad,39.51576924,66.36049962,0.037088061
Landsat,2020-05-01,Palakkad,39.51576924,66.36049962,2.731906013
SMAP,2020-05-01,Palakkad,39.51576924,66.36049962,0.32095769
Sentinel-2,2020-06-01,Palakkad,49.70097041,92.01550126,0.002212796
MODIS,2020-06-01,Palakkad,49.70097041,92.01550126,2.731906013
AMSR-E,2020-06-01,Palakkad,49.70097041,92.01550126,0.037088061
Landsat,2020-06-01,Palakkad,49.70097041,92.01550126,0.037088061
SMAP,2020-06-01,Palakkad,49.70097041,92.01550126,0.037088061
Sentinel-2,2020-07-01,Palakkad,166.1891749,253.4177921,0.002212796
MODIS,2020-07-01,Palakkad,166.1891749,253.4177921,0.002212796
AMSR-E,2020-07-01,Palakkad,166.1891749,253.4177921,0.32095769
Landsat,2020-07-01,Palakkad,166.1891749,253.4177921,0.037088061
SMAP,2020-07-01,Palakkad,166.1891749,253.4177921,0.037088061
AMSR-E,2020-08-01,Palakkad,99.5186789,214.1133487,2.731906013
MODIS,2020-08-01,Palakkad,99.5186789,214.1133487,0.037088061
Sentinel-2,2020-08-01,Palakkad,99.5186789,214.1133487,0.037088061
SMAP,2020-08-01,Palakkad,99.5186789,214.1133487,2.731906013
Landsat,2020-08-01,Palakkad,99.5186789,214.1133487,2.731906013
AMSR-E,2020-09-01,Palakkad,216.058964,254.9751697,0.002212796
MODIS,2020-09-01,Palakkad,216.058964,254.9751697,0.32095769
Sentinel-2,2020-09-01,Palakkad,216.058964,254.9751697,0.037088061
SMAP,2020-09-01,Palakkad,216.058964,254.9751697,2.731906013
Landsat,2020-09-01,Palakkad,216.058964,254.9751697,2.731906013
AMSR-E,2020-10-01,Palakkad,64.58643866,129.1483004,0.002212796
MODIS,2020-10-01,Palakkad,64.58643866,129.1483004,0.037088061
Sentinel-2,2020-10-01,Palakkad,64.58643866,129.1483004,0.32095769
SMAP,2020-10-01,Palakkad,64.58643866,129.1483004,2.731906013
Landsat,2020-10-01,Palakkad,64.58643866,129.1483004,1.574186761
AMSR-E,2020-11-01,Palakkad,22.38406539,23.75789952,2.731906013
MODIS,2020-11-01,Palakkad,22.38406539,23.75789952,0.037088061
Sentinel-2,2020-11-01,Palakkad,22.38406539,23.75789952,0.037088061
SMAP,2020-11-01,Palakkad,22.38406539,23.75789952,1.574186761
Landsat,2020-11-01,Palakkad,22.38406539,23.75789952,2.731906013
AMSR-E,2020-12-01,Palakkad,67.57437587,136.5902236,2.731906013
MODIS,2020-12-01,Palakkad,67.57437587,136.5902236,0.037088061
Sentinel-2,2020-12-01,Palakkad,67.57437587,136.5902236,0.037088061
SMAP,2020-12-01,Palakkad,67.57437587,136.5902236,0.037088061
Landsat,2020-12-01,Palakkad,67.57437587,136.5902236,0.002212796
AMSR-E,2021-01-01,Palakkad,76.70981789,159.4814181,0.002212796
Sentinel-2,2021-01-01,Palakkad,76.70981789,159.4814181,0.037088061
MODIS,2021-01-01,Palakkad,76.70981789,159.4814181,0.037088061
Landsat,2021-01-01,Palakkad,76.70981789,159.4814181,0.002212796
SMAP,2021-01-01,Palakkad,76.70981789,159.4814181,0.002212796
AMSR-E,2021-02-01,Palakkad,101.8234282,207.0945935,0.002212796
Sentinel-2,2021-02-01,Palakkad,101.8234282,207.0945935,0.037088061
MODIS,2021-02-01,Palakkad,101.8234282,207.0945935,0.037088061
Landsat,2021-02-01,Palakkad,101.8234282,207.0945935,2.731906013
SMAP,2021-02-01,Palakkad,101.8234282,207.0945935,2.731906013
AMSR-E,2021-03-01,Palakkad,73.43279386,150.9617624,0.002212796
Sentinel-2,2021-03-01,Palakkad,73.43279386,150.9617624,0.32095769
MODIS,2021-03-01,Palakkad,73.43279386,150.9617624,0.32095769
Landsat,2021-03-01,Palakkad,73.43279386,150.9617624,2.731906013
SMAP,2021-03-01,Palakkad,73.43279386,150.9617624,1.574186761
